"batch_file","row_in_batch","key","pubmed_id","doi","title","year","journal","A_decision","A_confidence","A_labels","B_decision","B_confidence","B_labels","comparison_status","conflict_priority","provisional_decision","human_review_needed"
"reviewer_A_batch_14rows3251-3500.csv","47","rayyan-550689428","38076758","10.1016/j.jacadv.2023.100582","Patient-Level Artificial Intelligence-Enhanced Electrocardiography in Hypertrophic Cardiomyopathy: Longitudinal Treatment and Clinical Biomarker Correlations.","2023","JACC. Advances","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","48","rayyan-550689429","41768038","10.1093/ehjdh/ztag026","Evaluation of artificial intelligence-based electrocardiogram analysis tools in patients with hypertrophic cardiomyopathy.","2026","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","50","rayyan-550689431","41716932","10.1093/ehjdh/ztag018","Validation and longitudinal trajectory analysis of an AI-based ECG model for aortic stenosis: from community screening to pre-TAVR risk stratification.","2026","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","51","rayyan-550689432","35667835","10.2215/CJN.16481221","Automated Determination of Left Ventricular Function Using Electrocardiogram Data in Patients on Maintenance Hemodialysis.","2022","Clinical journal of the American Society of Nephrology : CJASN","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","52","rayyan-550689433","36712164","10.1093/ehjdh/ztac038","Improving explainability of deep neural network-based electrocardiogram interpretation using variational auto-encoders().","2022","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","53","rayyan-550689434","41888699","10.1186/s12872-026-05763-3","Development and temporal validation of a two-stage ECG-based machine learning model for LVEF screening: a Middle Eastern cohort study.","2026","BMC cardiovascular disorders","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","54","rayyan-550689435","37949876","10.1038/s41598-023-46095-y","Risk prediction of inappropriate implantable cardioverter-defibrillator therapy using machine learning.","2023","Scientific reports","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","56","rayyan-550689437","37798357","10.1038/s41598-023-42331-7","An angiopoietin 2, FGF23, and BMP10 biomarker signature differentiates atrial fibrillation from other concomitant cardiovascular conditions.","2023","Scientific reports","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","57","rayyan-550689438","32419990","10.1109/JTEHM.2020.2990073","An Electrocardiographic System With Anthropometrics via Machine Learning to Screen Left Ventricular Hypertrophy among Young Adults.","2020","IEEE journal of translational engineering in health and medicine","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","58","rayyan-550689439","30854781","10.1002/ehf2.12426","A systematic review of clinical prediction rules for the diagnosis of chronic heart failure.","2019","ESC heart failure","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","59","rayyan-550689440","41267835","10.1093/ehjdh/ztaf117","Cardiac surveillance of childhood cancer using artificial intelligence-enabled electrocardiograms.","2025","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","60","rayyan-550689441","40807167","10.3390/jcm14155548","Comparison of Artificial Intelligence-Derived Heart Age with Chronological Age Using Normal Sinus Electrocardiograms in Patients with No Evidence of Cardiac Disease.","2025","Journal of clinical medicine","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","61","rayyan-550689442","40703131","10.1093/ehjdh/ztaf054","Artificial intelligence-estimated electrocardiographic sex as a recurrence predictor after atrial fibrillation catheter ablation.","2025","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","62","rayyan-550689443","42134538","10.1016/j.echo.2026.05.007","Diagnostic Performance Evaluation of Clinical and AI Risk Models in Patients Referred for Cardiac Amyloidosis Testing.","2026","Journal of the American Society of Echocardiography : official publication of the           American Society of Echocardiography","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","63","rayyan-550689444","39839953","10.1177/20552076241311460","Prediction of reduced left ventricular ejection fraction using atrial fibrillation or flutter electrocardiograms: A machine-learning study.","2025","Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","64","rayyan-550689445","40985002","10.1093/ehjdh/ztaf086","Artificial intelligence applications in hypertrophic cardiomyopathy: turns and loopholes.","2025","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","65","rayyan-550689446","41939527","10.1016/j.mcpdig.2026.100347","Prediction of Heart Failure With Reduced Ejection Fraction With Artificial Intelligence Electrocardiography in Patients With Atrial Fibrillation.","2026","Mayo Clinic proceedings. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","66","rayyan-550689447","40187528","10.1016/j.jjcc.2025.03.018","An evidence-based tool for screening for heart failure with preserved ejection fraction in primary care: The BREATH(2) score.","2025","Journal of cardiology","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","67","rayyan-550689448","41378244","10.3389/fradi.2025.1698680","Multimodal deep learning model for enhanced early detection of aortic stenosis integrating ECG and chest x-ray with cooperative learning.","2025","Frontiers in radiology","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","68","rayyan-550689449","36788316","10.1038/s43856-023-00240-w","Multi-center retrospective cohort study applying deep learning to electrocardiograms to identify left heart valvular dysfunction.","2023","Communications medicine","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","69","rayyan-550689450","41574037","10.1093/ehjdh/ztaf122","Automated estimation of computed tomography-derived left ventricular mass using sex-specific 12-lead ECG-based temporal convolutional network.","2026","European heart journal. Digital health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","70","rayyan-550689451","41601756","10.3389/fmed.2025.1685419","Diagnostic accuracy of ChatGPT for 12-lead ECG-based localisation of ventricular ectopic foci prior to catheter ablation.","2025","Frontiers in medicine","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","71","rayyan-550689452","38854156","10.1101/2024.05.31.24308304","Deep neural networks detect regional wall motion abnormalities and preclinical cardiovascular disease from 12-lead ECGs.","2024","medRxiv : the preprint server for health sciences","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","72","rayyan-550689453","41446031","10.1056/aioa2500164","A foundation transformer model with self-supervised learning for ECG-based assessment of cardiac and coronary function.","2025","NEJM AI","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","76","rayyan-550689457","37918783","10.1016/j.repc.2023.10.004","Portuguese Heart Failure Prevalence Observational Study (PORTHOS) rationale and design - A population-based study.","2023","Revista portuguesa de cardiologia : orgao oficial da Sociedade Portuguesa de           Cardiologia = Portuguese journal of cardiology : an official journal of the            Portuguese Society of Cardiology","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","77","rayyan-550689458","37162979","10.1101/2023.04.25.23289130","Quantitative prediction of right ventricular and size and function from the electrocardiogram.","2023","medRxiv : the preprint server for health sciences","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","78","rayyan-550689459","40065863","10.7759/cureus.78683","Efficacy of AI Models in Detecting Heart Failure Using ECG Data: A Systematic Review and Meta-Analysis.","2025","Cureus","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","79","rayyan-550689460","39698126","10.1109/OJEMB.2024.3509379","An ECG-Based Model for Left Ventricular Hypertrophy Detection: A Machine Learning Approach.","2025","IEEE open journal of engineering in medicine and biology","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","80","rayyan-550689461","41827995","10.3390/diagnostics16050719","An Open-Source Analysis of Cardiomyopathy Using Machine Learning and Electrocardiograms.","2026","Diagnostics (Basel, Switzerland)","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","81","rayyan-550689462","31074221","10.4070/kcj.2018.0446","Development and Validation of Deep-Learning Algorithm for Electrocardiography-Based Heart Failure Identification.","2019","Korean circulation journal","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","82","rayyan-550689463","41884351","10.1088/3049-477X/ae451a","Machine learning models enhance detection of arrhythmogenic right ventricular cardiomyopathy.","2026","Machine learning. Health","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
"reviewer_A_batch_14rows3251-3500.csv","83","rayyan-550689464","21950619","10.1111/j.1365-2362.2011.02596.x","Estimation of left ventricular function using a novel acoustic-based device.","2012","European journal of clinical investigation","include","0,95","AI-ECG;Structural-heart-disease;DTA-data","include","1","AI-ECG;Structural-heart-disease;DTA-data","agreement","none","include","no"
